DOI,Year,Taxa,Continent,Experimental approach,Analysis approach,Adaptation means,Sample size,Fitness measurement,Association to host,Functional response,Molecular technique,Compositional variability resolution,Data availability,Conclusiveness
10.1111/mec.15184,2019,Actinopterygii,South America,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.25,3
10.1002/mbo3.1004,2020,Amphibia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,0.75,0.75,3
10.3389/fmicb.2019.03156,2020,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.8,0.33,0.75,0.5,4
10.1111/eva.12658,2018,Actinopterygii,North America,0.25,0.5,0,0.33,0,0.5,0,0.33,0.75,0.5,3
10.1002/ajp.22896,2018,Mammalia,North America,0.25,0.5,1,0.33,0,1,0.4,0.33,1,0.75,3
10.1038/s41598-022-08797-7,2022,Mammalia,South America,0.25,0.5,0,0.66,0,0.5,0.4,0.33,0.75,0.75,4
10.3389/fmicb.2022.1033050,2022,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.4,0.33,0.75,0.75,4
10.3389/fmicb.2022.949002,2022,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.8,1,1,0.75,4
10.3389/fmicb.2022.823254,2022,Actinopterygii,Asia,0.5,1,1,1,0,0.5,0.4,0.33,0.75,0.75,4
10.1111/mec.16663,2022,Mammalia,Africa,0.25,0.5,1,0.66,0,0.5,0,0.33,0.75,0.75,3
10.1186/s12917-021-03092-5,2021,Actinopterygii,Asia,0.25,0.5,0,0.33,0,0.5,0.4,0.33,0.75,0.5,3
10.1128/mSphere.00467-21,2021,Mammalia,Asia,0.25,0.5,1,0.66,0,0.5,0.4,0.33,1,0.75,4
10.1038/s41598-022-10734-7,2022,Aves,Europe,0.25,0.5,0,0.66,0,0.5,0,0.33,0.75,0.25,2
10.3389/fmicb.2022.941261,2022,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,1,0.75,3
10.1186/s12917-022-03223-6,2022,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,1,0.75,4
10.1186/s13213-022-01669-5,2022,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.4,0.33,0.75,0,4
10.1186/s40168-022-01233-y,2022,Aves,Africa,0.25,0.5,0,1,0,0.5,0,1,0.5,0.25,0
10.1038/s41598-022-06359-5,2022,Mammalia,North America,0.25,0.5,1,0.66,0.5,0.5,0,1,0.25,0.75,3
10.3390/genes10100827,2019,Mammalia,Asia,0.25,0.5,0,1,0,0.5,0.8,0.66,0.75,0.75,3
10.3389/fmicb.2020.01665,2020,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.8,0.66,0.75,0.75,3
10.1128/AEM.02283-19,2020,Actinopterygii,"Europe, North America, Europe",0.25,0.5,0,1,0,0.5,0.4,0.33,0.75,0.75,2
10.3389/fmicb.2021.748323,2021,Mammalia,North America,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.25,2
10.1111/mec.15709,2021,Actinopterygii,"Africa, Africa",0.5,1,1,0.66,0,0.5,0,1,0.5,0.75,4
10.1111/mec.15240,2019,Reptilia,Oceania,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.5,3
10.1111/eva.12743,2019,Mammalia,Asia,0.25,0.5,0,1,0,0.5,0.4,0.33,0.75,0.5,3
10.1186/s12917-020-02583-1,2020,Mammalia,Asia,0.25,0.5,0,0,0,0.5,0.4,1,0.25,0,3
10.3390/ani13050923,2023,Aves,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,0.75,0.75,3
10.1038/s42003-021-02315-7,2021,Mammalia,North America,0.25,0.5,1,1,0,0.5,0.4,0.33,0.75,0.25,3
10.1186/s12866-023-02778-0,2023,Mammalia,North America,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,3
10.1093/femsec/fiz095,2019,Mammalia,North America,0.25,0.5,1,0.66,0,0.5,0,0.33,0.75,0.25,3
10.1038/s41598-020-77282-w,2020,Mammalia,North America,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,1
10.1016/j.gecco.2020.e01030,2020,Mammalia,Asia,0.25,0.5,0,0.33,0,0.5,0,0.33,0.5,0.75,1
10.1111/1365-2656.12920,2019,Mammalia,Asia,0.5,1,0,0.66,0,0.5,0,0.33,0.5,0.75,3
10.3389/fimmu.2023.1152107,2023,Mammalia,Asia,0.5,1,0,0.33,0.5,0.5,0,0.33,0.5,0.75,3
10.3389/fmicb.2022.918090,2022,Mammalia,Asia,0.25,0.5,1,0.66,0,0.5,0.4,0.33,0.5,0.5,4
10.1111/mec.16775,2023,Mammalia,Asia,0.25,0.5,1,0.66,0,0.5,0.8,0.66,0.5,0.5,4
10.3389/fmicb.2023.1067240,2023,Mammalia,Asia,0.25,0.5,0,1,0,0.5,0,0.33,0.5,0.75,4
10.1038/s41467-019-10191-3,2019,"Aves, Mammalia, Actinopterygii, Amphibia, Reptilia","Oceania, Europe, North America, Europe, Europe, Europe, Europe, Asia, Asia, Asia, Africa, Africa, Asia, Africa",0.25,0.5,0,1,0,0.5,0,0.33,0.5,0.25,1
10.7717/peerj.11434,2021,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,4
10.1002/ajp.22880,2018,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0,1,0.5,0.75,3
10.1038/srep26035,2016,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,0.75,0.75,3
10.1002/ece3.3148,2017,Mammalia,Africa,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,3
10.3389/fmicb.2020.01260,2020,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.66,0.5,0.5,4
10.1016/j.micres.2015.10.003,2016,Aves,Asia,0.25,0.5,0,0,0,0.5,0,0.33,0.5,0.75,3
10.1038/s41522-023-00387-3,2023,Mammalia,Asia,0.25,0.5,1,0.66,0,0.5,0.4,1,0.5,0.25,4
10.1016/j.gecco.2019.e00644,2019,Mammalia,Asia,0.25,1,1,0.33,0,0.5,0.8,0.66,0.5,0.5,3
10.3389/fmicb.2022.953234,2022,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,3
10.1111/1749-4877.12630,2022,Mammalia,Asia,0.25,0.5,0,1,0,0.5,0.8,0.66,0.5,0.5,4
10.1038/s41522-023-00388-2,2023,Mammalia,Asia,0.25,0.5,1,0,0,0.5,0.8,0.66,0.5,0.25,3
10.1002/mbo3.1025,2020,Mammalia,Asia,0.25,0.5,1,1,0,0.5,0.4,0.33,0.5,0.5,4
10.1126/SCIENCE.ABB5352,2021,"Aves, Mammalia, Reptilia, Actinopterygii, Dipnoi, Amphibia","Africa, Asia, Africa, South America, Europe, Oceania",0.25,0.5,1,1,0,0.5,0.8,0.66,0.75,0.25,3
10.7554/eLife.60197,2021,Mammalia,"Africa, North America, North America, Europe, South America, South America",0.5,1,1,1,0,0.5,0,0.33,0.75,0.75,4
10.1007/s00203-020-02069-6,2021,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.4,0.33,0.75,0.75,4
10.3389/fmicb.2023.1076523,2023,Aves,Asia,0.25,0.5,0,0.33,0,0.5,0.4,0.33,0.75,0.75,4
10.1093/femsec/fiac124,2022,Reptilia,Asia,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,3
10.1016/j.crmicr.2021.100048,2021,Mammalia,South America,0.25,0.5,1,0.33,0,0.5,0.4,0.33,0.75,0.5,1
10.3389/fmicb.2017.02073,2017,Reptilia,Asia,0.5,1,0,0.66,0,0.5,0,0.33,0.5,0.5,3
10.7717/peerj.14511,2023,Reptilia,Europe,0.25,0.5,1,1,0,0.5,0,0.33,0.5,0.75,3
10.3390/microorganisms10061166,2022,Mammalia,Asia,0.25,0.5,0,0.33,0,0.5,0.8,0.66,0.5,0.75,3
10.1002/mbo3.429,2017,Aves,Asia,0.25,0.5,0,0,0,0.5,0.8,0.66,0.25,0.5,3
10.1007/s00253-018-9097-z,2018,Mammalia,Asia,0.25,0.5,1,1,0,0.5,0.4,1,0.75,0.5,3
10.1016/j.scitotenv.2017.09.035,2018,Aves,Europe,0.25,0.5,0,1,0,0.5,0.4,0.33,0.75,0.5,3
10.1128/AEM.000691-18,2018,Actinopterygii,"Europe, Europe",0.25,0.5,0,0.66,0,0.5,0.4,0.33,1,0.75,3
10.1186/s13028-018-0415-3,2018,Aves,North America,0.25,0.5,1,0.66,0,0.5,0.8,0.66,0.5,0.75,4
10.1111/1751-7915.13450,2019,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,0.75,0.75,3
10.1002/ece3.5676,2019,Actinopterygii,"North America, North America",0.25,0.5,0,1,0,0.5,0,0.33,0.5,0.5,1
10.1016/j.bbrc.2019.05.085,2019,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.8,0.66,0.5,0.5,3
10.1111/1365-2656.13342,2020,Mammalia,Europe,0.25,0.5,0,0.66,0,0.5,0,0.33,0.75,0.25,1
10.1111/mec.15385,2020,Mammalia,North America,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.25,3
10.1111/mec.15369,2020,Actinopterygii,Europe,0.5,1,1,0.66,0.5,0.5,0,0.33,0.5,0.5,3
10.1002/mbo3.1022,2020,Mammalia,North America,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,1
10.1093/femsle/fnaa134,2020,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.4,1,0.75,0.75,4
10.17582/JOURNAL.PJZ/20181031121013,2020,Mammalia,Asia,0.25,0.5,1,0.66,0,0.5,0.4,0.33,0.75,0,4
10.1002/mbo3.981,2020,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,0.75,0.75,3
10.3389/fmicb.2020.00125,2020,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.8,0.66,0.75,0.75,4
10.1038/s41598-020-64570-8,2020,Actinopterygii,Asia,0.25,0.5,0,0.33,0,0.5,0,0.33,0.75,0.75,1
10.7717/peerj.9564,2020,Mammalia,Oceania,0.25,0.5,0,0.33,0,0.5,0,0.33,0.5,0.25,3
10.1111/1365-2656.13428,2020,Aves,Europe,0.25,0.5,0,1,0.5,0.5,0,0.33,0.5,0.75,3
10.1111/mec.15945,2021,Mammalia,"Europe, Asia",0.25,0.5,0,1,0.5,0.5,0,0.33,0.75,0.25,1
10.3389/fmicb.2021.594075,2021,Mammalia,Asia,0.25,0.5,0,0.33,0,0.5,0.8,1,0.75,0.5,3
10.1186/s12917-021-02911-z,2021,Mammalia,Asia,0.25,0.5,1,0.66,0,0.5,0.4,0.33,0.75,0.75,3
10.3389/fmicb.2021.771527,2022,Reptilia,Asia,0.25,0.5,0,0.33,0,0.5,0.4,0.33,0.75,0.75,3
10.1111/1749-4877.12710,2023,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0,1,0.5,0.5,4
10.3390/ani13081365,2023,Reptilia,Asia,0.5,1,0,0.66,0,0.5,0.4,0.33,0.75,0.75,1
10.1111/1749-4877.12711,2023,Reptilia,North America,0.25,0.5,0,0.33,0,0.5,0.4,0.33,0.75,0.75,1
10.1186/s12864-023-09142-6,2023,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,0.75,0.75,3
10.1186/s42523-023-00235-x,2023,Mammalia,Europe,0.25,0.5,1,0.66,0,0.5,0.4,0.33,0.75,0.75,3
10.3389/fmicb.2021.763022,2021,Mammalia,Asia,0.25,0.5,0,0.33,0,0.5,0.8,0.66,0.75,0.75,4
10.1038/s41598-020-80557-x,2021,Aves,North America,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.25,1
10.3389/fmicb.2022.897923,2022,Reptilia,Asia,0.25,0.5,0,0.66,0,0.5,0.4,0.33,1,0.75,4
10.1016/j.gecco.2020.e01409,2021,Mammalia,Asia,0.25,0.5,1,0.66,0,0.5,0.4,0.33,0.75,0.5,3
10.1186/s40168-020-00977-9,2021,Mammalia,Africa,0.25,0.5,1,1,0,0.5,0.4,0.33,1,0.25,3
10.1186/s13568-021-01252-2,2021,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.4,0.33,0.75,0.75,3
10.1038/s41396-023-01379-z,2023,Actinopterygii,Europe,0.25,0.5,1,0.66,0,0.5,0.8,0.66,0.5,0.25,3
10.3389/fcimb.2017.00262,2017,Mammalia,Africa,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,1
10.1111/mec.16919,2023,Aves,Europe,0.25,0.5,1,1,0,0.5,0,0.33,0.5,0.25,1
10.3390/ani11030865,2021,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.4,0.33,0.75,0.5,4
10.1016/j.csbj.2022.12.035,2023,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.4,0.33,0.75,0.75,3
10.3389/fevo.2023.1126243,2023,Mammalia,Asia,0.25,0.5,1,0.66,0,0.5,0,0.33,0.5,0.75,4
10.1128/spectrum.01163-22,2022,Aves,Asia,0.5,0.5,0,0.33,0.5,1,0.4,0.33,0.75,0.75,3
10.3389/fmicb.2022.858454,2022,Actinopterygii,Asia,0.25,0.5,0,0.66,0.5,0.5,0.4,1,0.75,0,4
10.3389/fmicb.2022.1027188,2022,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.8,0.66,0.75,0.75,4
10.3389/fmicb.2022.848906,2022,Aves,Asia,0.25,0.5,1,0.66,0,0.5,0.4,0.33,0.75,0.5,4
10.1111/1749-4877.12585,2022,Mammalia,Asia,0.25,0.5,1,0.33,0,0.5,0.8,0.66,0.5,0.75,3
10.3389/fevo.2022.742369,2022,Aves,North America,0.25,0.5,0,0.66,0,0.5,0,0.33,0.5,0.75,3
10.1016/j.celrep.2021.110203,2022,Mammalia,Asia,0.25,0.5,1,0,0,0.5,0.8,1,0.75,0.75,3
10.1128/aem.00530-22,2022,Reptilia,North America,0.5,1,0,0.66,0.5,0.5,0.4,0.33,0.5,0.25,1
10.3389/fmicb.2022.809735,2022,Mammalia,Europe,0.25,0.5,0,1,0.5,0.5,0,0.33,0.5,0.25,2
10.3389/fmicb.2022.832410,2022,Mammalia,Asia,0.25,0.5,0,0.66,0,0.5,0.8,0.66,0.75,0.75,3
